num__items,c__quicksort,cpp__quicksort,rust__sort,rust__unstable_sort
857000,0.096291,0.054648,0.0430008,0.0005253
857000,0.098064,0.057238,0.0439556,0.0006999
858000,0.094232,0.052874,0.0429065,0.0005174
858000,0.098291,0.054369,0.0441578,0.0005839
858000,0.100369,0.055458,0.0436368,0.0005537
858000,0.096693,0.056405,0.0454703,0.0005031
858000,0.096519,0.058430,0.0442918,0.0005047
859000,0.094089,0.055474,0.0449341,0.0005756
859000,0.095899,0.058269,0.0423643,0.0006152
859000,0.096831,0.055738,0.0442049,0.0005004
859000,0.095137,0.056480,0.046705,0.0005033
859000,0.096359,0.053812,0.0437323,0.0005019
860000,0.099043,0.055164,0.0432731,0.0009424
860000,0.099643,0.056725,0.0443913,0.0006157
860000,0.095493,0.054474,0.0426689,0.0005926
860000,0.097547,0.057595,0.044161,0.0004954
860000,0.096428,0.058102,0.0437832,0.0010358
861000,0.097315,0.057678,0.0457129,0.0004995
861000,0.098091,0.059783,0.045809,0.0004995
861000,0.101523,0.060219,0.0475725,0.0009672
861000,0.100951,0.055913,0.0452602,0.0006399
861000,0.095182,0.056866,0.0469504,0.0005589
862000,0.094203,0.056754,0.0478773,0.0005771
862000,0.114136,0.053845,0.0448301,0.0007467
862000,0.097877,0.055343,0.0447162,0.0006226
862000,0.098909,0.054750,0.0436038,0.0004718
862000,0.100689,0.054772,0.0434757,0.0004833
863000,0.098636,0.057642,0.0487731,0.0005002
863000,0.102262,0.060335,0.0488169,0.0005226
863000,0.100554,0.058832,0.0462711,0.0005744
863000,0.100736,0.057938,0.0471252,0.0008329
863000,0.099650,0.058014,0.0474156,0.0005025
864000,0.101941,0.059504,0.0451909,0.0005118
864000,0.102578,0.064813,0.0497641,0.0005088
864000,0.106976,0.064595,0.0485939,0.0005433
864000,0.105254,0.063258,0.0496323,0.0005425
864000,0.104013,0.062239,0.046639,0.0007648
865000,0.099105,0.056220,0.0472872,0.0004986
865000,0.099528,0.058317,0.0470447,0.0005141
865000,0.098089,0.057035,0.0451458,0.000521
865000,0.098376,0.056171,0.0467001,0.0005944
865000,0.098014,0.055638,0.0445393,0.0005036
866000,0.099429,0.057058,0.0459404,0.0007339
866000,0.102220,0.057128,0.0448469,0.0007
866000,0.099679,0.055933,0.044815,0.0004712
866000,0.101932,0.055589,0.0444624,0.0005655
866000,0.103537,0.059970,0.0458374,0.0004752
867000,0.099132,0.058703,0.0447478,0.0004915
867000,0.097922,0.056837,0.0454846,0.0005281
867000,0.099311,0.057669,0.0458569,0.0006069
867000,0.098251,0.058205,0.0523688,0.0011111
867000,0.105595,0.060296,0.0467193,0.0005102
868000,0.096450,0.056577,0.0451957,0.0006492
868000,0.103580,0.054833,0.0538451,0.0005318
868000,0.099483,0.057447,0.0458934,0.0005594
868000,0.098451,0.057718,0.0481097,0.000695
868000,0.097928,0.056289,0.0475477,0.000512
869000,0.101964,0.062085,0.047897,0.0004997
869000,0.102408,0.058875,0.0456702,0.000596
869000,0.139022,0.056059,0.045348,0.0007129
869000,0.096406,0.056428,0.0447108,0.0005127
869000,0.096121,0.055001,0.0449745,0.0005768
870000,0.099325,0.054101,0.0442701,0.0005519
870000,0.095669,0.056115,0.0441771,0.000506
870000,0.096514,0.058037,0.0448836,0.0005012
870000,0.096484,0.054803,0.0437753,0.0004829
870000,0.095011,0.055390,0.044676,0.000632
871000,0.095546,0.056509,0.0462164,0.0006133
871000,0.095733,0.055824,0.0452245,0.0005009
871000,0.098829,0.055428,0.0434561,0.0005308
871000,0.094599,0.056482,0.0444031,0.0006251
871000,0.097184,0.057225,0.0442453,0.0008886
872000,0.102225,0.055330,0.043071,0.0005748
872000,0.096400,0.057558,0.0451684,0.0006506
872000,0.095815,0.056271,0.0439549,0.0004767
872000,0.096875,0.059402,0.0435927,0.0005104
872000,0.094144,0.054994,0.0456083,0.0004977
873000,0.096696,0.054495,0.0463021,0.0005515
873000,0.097257,0.054403,0.0438518,0.0004749
873000,0.096526,0.056103,0.0440594,0.0004765
873000,0.095874,0.054929,0.0441727,0.0006014
873000,0.098067,0.058919,0.04663,0.0005222
874000,0.099109,0.055329,0.0438846,0.0005211
874000,0.095153,0.054821,0.0442615,0.0004767
874000,0.097821,0.055678,0.046051,0.0007554
874000,0.095652,0.055938,0.0447757,0.0005715
874000,0.095553,0.058943,0.0463264,0.0005155
875000,0.098331,0.056024,0.0445787,0.0005497
875000,0.096295,0.055402,0.047444,0.0005634
875000,0.096928,0.056002,0.0451626,0.0005316
875000,0.097320,0.056337,0.0464102,0.0005018
875000,0.099280,0.056178,0.0436995,0.0004729
876000,0.095946,0.056789,0.0437255,0.0005024
876000,0.105678,0.055659,0.043473,0.0006006
876000,0.097490,0.057755,0.0447245,0.0005018
876000,0.098326,0.058125,0.0462034,0.0006034
876000,0.095750,0.053912,0.0445398,0.0004769
877000,0.096014,0.058415,0.0448695,0.000504
877000,0.099919,0.056147,0.0460476,0.0005287
877000,0.096189,0.054674,0.0446593,0.000516
877000,0.100538,0.056924,0.0437761,0.0004784
877000,0.094903,0.056772,0.0446031,0.0005642
878000,0.094967,0.054687,0.0446445,0.0005442
878000,0.103755,0.055438,0.0460608,0.0005497
878000,0.100803,0.057067,0.044319,0.0004787
878000,0.096590,0.056685,0.0445102,0.0005766
878000,0.099330,0.057053,0.0439313,0.0005071
879000,0.097322,0.058871,0.0450643,0.0004811
879000,0.097618,0.057852,0.0473421,0.0005982
879000,0.095283,0.056655,0.0446062,0.0005449
879000,0.097390,0.058086,0.0450104,0.0004808
879000,0.097367,0.055565,0.0439253,0.0004919
880000,0.096882,0.057605,0.0462016,0.0005158
880000,0.101086,0.056703,0.0440423,0.0004877
880000,0.098017,0.058105,0.0450066,0.0005325
880000,0.100891,0.057015,0.0449978,0.0006806
880000,0.100434,0.057820,0.0440716,0.0006297
881000,0.099080,0.060454,0.045432,0.0004842
881000,0.097159,0.055796,0.0455656,0.000508
881000,0.099859,0.056565,0.0446226,0.0005235
881000,0.096110,0.056799,0.0447487,0.0004782
881000,0.099436,0.058892,0.0500434,0.0006969
882000,0.097467,0.057256,0.0446769,0.0005093
882000,0.097941,0.058249,0.046469,0.0005338
882000,0.095816,0.055189,0.0446168,0.000509
882000,0.098044,0.056048,0.0484022,0.0005546
882000,0.100062,0.056540,0.0449747,0.0005354
883000,0.098499,0.056163,0.0454269,0.0004832
883000,0.100774,0.056770,0.0448168,0.0005063
883000,0.101462,0.058143,0.0457295,0.0005365
883000,0.101372,0.058760,0.0460154,0.0005587
883000,0.095429,0.055831,0.0446396,0.0004838
884000,0.098181,0.057653,0.0449763,0.000638
884000,0.095613,0.056845,0.0446864,0.0005092
884000,0.097573,0.057430,0.0470467,0.0006037
884000,0.096352,0.055310,0.045734,0.0005867
884000,0.096019,0.055566,0.0473325,0.0005212
885000,0.098527,0.056795,0.0443137,0.0005096
885000,0.104299,0.055979,0.0449356,0.0004846
885000,0.102540,0.059052,0.0454896,0.0006297
885000,0.096306,0.055965,0.0457905,0.0005659
885000,0.099255,0.056488,0.044117,0.0005649
886000,0.100510,0.058134,0.0449717,0.0004914
886000,0.098925,0.058237,0.0458097,0.000576
886000,0.099142,0.056619,0.0455202,0.0005292
886000,0.097752,0.058366,0.0441973,0.000525
886000,0.096969,0.056830,0.0459212,0.0004992
887000,0.097650,0.060826,0.0450703,0.0006665
887000,0.098903,0.056547,0.0462952,0.0005223
887000,0.098137,0.055850,0.0492112,0.0005195
887000,0.096872,0.056421,0.0453078,0.0006202
887000,0.103997,0.056278,0.047301,0.0008221
888000,0.135842,0.062097,0.0457307,0.0005511
888000,0.098400,0.057239,0.0468376,0.0005549
888000,0.097319,0.056107,0.0437311,0.0006561
888000,0.099095,0.057020,0.0452344,0.0004998
888000,0.099330,0.059914,0.047123,0.0005714
889000,0.097859,0.056757,0.0462111,0.0005181
889000,0.100558,0.056085,0.0468045,0.0005112
889000,0.097181,0.058506,0.0445741,0.0005018
889000,0.097866,0.058807,0.0467027,0.0006159
889000,0.098995,0.057269,0.0451085,0.0004854
890000,0.097116,0.059345,0.046232,0.0005943
890000,0.095792,0.056675,0.0480793,0.0005236
890000,0.096657,0.055474,0.0464936,0.0004847
890000,0.101105,0.057268,0.0448577,0.0005071
890000,0.098166,0.056860,0.0448935,0.0006692
891000,0.100020,0.057059,0.047963,0.0008163
891000,0.114937,0.061612,0.0480794,0.0005533
891000,0.108768,0.059779,0.0479732,0.000596
891000,0.097907,0.055785,0.0462856,0.0006041
891000,0.107454,0.057821,0.0467395,0.0005517
892000,0.111749,0.063332,0.0492526,0.0006145
892000,0.102060,0.062159,0.0475797,0.0005137
892000,0.105925,0.063692,0.0512192,0.000559
892000,0.108076,0.064200,0.0522755,0.0005408
892000,0.122080,0.064826,0.0501204,0.000542
893000,0.110420,0.066417,0.0481199,0.0005456
893000,0.102546,0.058696,0.0478736,0.00054
893000,0.107793,0.059589,0.0455099,0.000523
893000,0.104959,0.056543,0.0440803,0.000506
893000,0.102266,0.059505,0.0459049,0.0004965
894000,0.099236,0.056156,0.0449892,0.0006433
894000,0.099989,0.057411,0.0455033,0.0006532
894000,0.098581,0.061075,0.0454849,0.0005335
894000,0.098956,0.059997,0.0452476,0.0005967
894000,0.102241,0.056827,0.0453724,0.0005208
895000,0.100883,0.057843,0.0460159,0.0006305
895000,0.099351,0.057907,0.0494814,0.0006078
895000,0.099880,0.056791,0.0493357,0.0007269
895000,0.103601,0.057465,0.0464045,0.0005559
895000,0.099955,0.056046,0.0448628,0.0005152
896000,0.096442,0.056578,0.0468073,0.0005552
896000,0.103576,0.057046,0.0456078,0.0005231
896000,0.102091,0.060806,0.0477877,0.000531
896000,0.100607,0.055698,0.0451937,0.0005694
896000,0.101937,0.055791,0.0451367,0.0006241
897000,0.106993,0.059381,0.0468008,0.0004886
897000,0.102584,0.058129,0.0476313,0.000516
897000,0.099766,0.059057,0.0464412,0.0005157
897000,0.100913,0.059361,0.0455184,0.0005698
897000,0.102059,0.058698,0.0481316,0.0005262
898000,0.100089,0.059280,0.0454815,0.0005184
898000,0.104363,0.057124,0.0458911,0.000637
898000,0.102220,0.059602,0.0460833,0.0005075
898000,0.098466,0.056015,0.0452024,0.0005133
898000,0.101334,0.058230,0.0467991,0.0005654
899000,0.100537,0.059451,0.0454331,0.0005348
899000,0.100310,0.057174,0.0465248,0.0005365
899000,0.099227,0.056833,0.0442849,0.0004897
899000,0.109168,0.057499,0.045925,0.0004897
899000,0.101530,0.057676,0.0458387,0.0004892
900000,0.098551,0.056072,0.0469799,0.000508
900000,0.103300,0.056256,0.0452296,0.0005215
900000,0.102758,0.059629,0.0472149,0.0005503
900000,0.102493,0.058739,0.0490046,0.000535
900000,0.099626,0.056172,0.0450455,0.0006234
901000,0.100098,0.059161,0.0460778,0.0005751
901000,0.098611,0.057634,0.0491421,0.0005943
901000,0.101084,0.058729,0.0452327,0.0004885
901000,0.101194,0.056077,0.0459221,0.0004909
901000,0.099483,0.057286,0.047261,0.0005171
902000,0.098187,0.057219,0.0459381,0.0005296
902000,0.103174,0.060279,0.0479373,0.0005744
902000,0.098865,0.061766,0.047555,0.0005163
902000,0.098868,0.057552,0.0487726,0.0006216
902000,0.101674,0.059310,0.0482406,0.0005297
903000,0.104716,0.058694,0.0448776,0.0005234
903000,0.100713,0.058605,0.0464191,0.0005824
903000,0.101240,0.058086,0.0464394,0.0005306
903000,0.103025,0.058298,0.0456472,0.0005369
903000,0.100144,0.058301,0.0461266,0.0006335
904000,0.099894,0.059259,0.0454244,0.0004919
904000,0.101131,0.058952,0.0448617,0.0005097
904000,0.102025,0.061278,0.0445909,0.0004941
904000,0.100319,0.059634,0.0513325,0.0005225
904000,0.125821,0.060039,0.047465,0.0006299
905000,0.100008,0.057960,0.047197,0.0005208
905000,0.101199,0.060128,0.0464126,0.0006632
905000,0.100804,0.057204,0.047748,0.0005182
905000,0.102094,0.057599,0.0480064,0.0006492
905000,0.101486,0.060613,0.0459822,0.0004949
906000,0.099923,0.058939,0.0491225,0.0006327
906000,0.099391,0.057586,0.0449172,0.0004963
906000,0.102964,0.058637,0.0462666,0.0009091
906000,0.100847,0.057022,0.0465816,0.0005683
906000,0.100849,0.058872,0.0491155,0.0005427
907000,0.107904,0.062624,0.0498754,0.0005728
907000,0.137644,0.063284,0.0550044,0.0008836
907000,0.114718,0.069826,0.0603008,0.0009732
907000,0.111644,0.063950,0.052051,0.0006737
907000,0.117208,0.065486,0.0505994,0.000541
908000,0.100737,0.063430,0.0524514,0.0005832
908000,0.107304,0.060199,0.0488982,0.0005363
908000,0.103240,0.063303,0.0504681,0.0005285
908000,0.103691,0.057963,0.0480751,0.0005719
908000,0.099845,0.058038,0.0506354,0.0006005
909000,0.107490,0.062214,0.0466174,0.0006272
909000,0.105422,0.059502,0.0489577,0.000549
909000,0.102315,0.057930,0.0463502,0.0004967
909000,0.099493,0.057658,0.0452175,0.0006174
909000,0.103154,0.058147,0.0471283,0.0005743
910000,0.099991,0.056915,0.0469175,0.0005453
910000,0.102847,0.059218,0.0474058,0.0005371
910000,0.100188,0.057407,0.0461536,0.0005397
910000,0.108557,0.057898,0.0460465,0.0006554
910000,0.102304,0.059292,0.0456428,0.0006236
911000,0.104217,0.060121,0.0508911,0.0005702
911000,0.106246,0.064216,0.0507353,0.0005586
911000,0.108107,0.058696,0.0465937,0.0005254
911000,0.104297,0.058680,0.0460233,0.0005773
911000,0.097446,0.059763,0.0471794,0.0006086
912000,0.105476,0.065240,0.0498069,0.0006089
912000,0.106625,0.062984,0.0495229,0.0005742
912000,0.107990,0.064777,0.0523711,0.0006036
912000,0.101635,0.062360,0.0466755,0.0005327
912000,0.100538,0.061076,0.0514157,0.0005263
913000,0.110857,0.061817,0.0474197,0.0005295
913000,0.102631,0.060383,0.060371,0.0005556
913000,0.115719,0.067359,0.0524553,0.0005599
913000,0.114783,0.068492,0.0535513,0.000708
913000,0.128051,0.070794,0.0564986,0.00054
914000,0.107676,0.062725,0.0484253,0.0010149
914000,0.105809,0.061486,0.0526254,0.0007537
914000,0.126788,0.065933,0.0521843,0.0010655
914000,0.110687,0.064553,0.0505036,0.0005824
914000,0.108920,0.064070,0.0509104,0.0005376
915000,0.108597,0.061493,0.0498829,0.0006398
915000,0.106994,0.062115,0.0488128,0.0005793
915000,0.107745,0.061059,0.0486123,0.0013014
915000,0.105698,0.062145,0.0497765,0.0005759
915000,0.103737,0.058959,0.046511,0.000539
916000,0.111614,0.061883,0.0508516,0.000584
916000,0.107568,0.062422,0.0512492,0.0005265
916000,0.108398,0.061150,0.0503087,0.000541
916000,0.106868,0.062105,0.0493078,0.0005395
916000,0.112842,0.062696,0.0486885,0.0005743
917000,0.104277,0.059742,0.0473949,0.0006023
917000,0.102594,0.059748,0.0491595,0.0006458
917000,0.105784,0.061735,0.0490635,0.0006267
917000,0.110678,0.060156,0.0476192,0.0006186
917000,0.103433,0.061025,0.0478557,0.0006123
918000,0.128322,0.065849,0.0504824,0.0005756
918000,0.105030,0.061607,0.0477467,0.000564
918000,0.111375,0.060244,0.0478667,0.0007032
918000,0.107303,0.064771,0.0514578,0.0005854
918000,0.108619,0.062570,0.0518814,0.0006621
919000,0.115222,0.062914,0.0554605,0.0006172
919000,0.111079,0.059235,0.0476323,0.0005019
919000,0.107801,0.078715,0.0521214,0.0010163
919000,0.133327,0.065862,0.0543239,0.0008597
919000,0.131253,0.067968,0.0535603,0.0005875
920000,0.111546,0.068004,0.0535544,0.0006839
920000,0.127690,0.071038,0.0546196,0.0005708
920000,0.139261,0.065624,0.0512929,0.000582
920000,0.122083,0.067205,0.0522288,0.0005608
920000,0.115336,0.067191,0.0514902,0.000577
921000,0.116948,0.066358,0.0528292,0.0006559
921000,0.120430,0.067700,0.053271,0.0015554
921000,0.115178,0.070974,0.0525724,0.0015086
921000,0.115007,0.065811,0.0527448,0.0005507
921000,0.116582,0.067380,0.0542769,0.0010767
922000,0.127578,0.095882,0.059567,0.0006036
922000,0.122394,0.071491,0.0563537,0.0005562
922000,0.135030,0.066451,0.0535501,0.0006567
922000,0.119787,0.062722,0.0512685,0.000899
922000,0.122934,0.063844,0.050786,0.0005579
923000,0.112017,0.063342,0.0498092,0.000576
923000,0.107930,0.062496,0.051712,0.0005364
923000,0.109679,0.064219,0.0500314,0.0006582
923000,0.110054,0.062876,0.0498845,0.0006456
923000,0.104697,0.060504,0.0498793,0.0005043
924000,0.103961,0.064428,0.0513509,0.0008667
924000,0.109414,0.062630,0.0484261,0.0006212
924000,0.115418,0.063152,0.0529875,0.0007613
924000,0.106259,0.062415,0.0492225,0.0008613
924000,0.105020,0.062279,0.0501208,0.0005572
925000,0.106501,0.060224,0.0483722,0.0005024
925000,0.104352,0.061705,0.0497639,0.0005859
925000,0.108863,0.063128,0.0511361,0.0005399
925000,0.140145,0.062751,0.0534854,0.0005395
925000,0.104459,0.061626,0.049629,0.0005835
926000,0.113867,0.064441,0.0499289,0.0006437
926000,0.105490,0.062378,0.0502641,0.0005356
926000,0.108842,0.063999,0.0495214,0.0006061
926000,0.108647,0.061983,0.0495522,0.000536
926000,0.106764,0.063489,0.0490083,0.0005331
927000,0.104015,0.063220,0.0508637,0.0006757
927000,0.105785,0.063235,0.0481484,0.0005085
927000,0.109415,0.061315,0.0494212,0.0005441
927000,0.103668,0.062850,0.0496104,0.0009608
927000,0.105557,0.061785,0.0498853,0.0005525
928000,0.102898,0.063983,0.0502254,0.0006204
928000,0.107248,0.060971,0.0506967,0.0005845
928000,0.105895,0.063615,0.0503392,0.0006873
928000,0.106375,0.064016,0.0512056,0.0006279
928000,0.108307,0.061721,0.0475259,0.0006951
929000,0.104107,0.060361,0.0501314,0.000665
929000,0.105100,0.062452,0.0495697,0.000587
929000,0.103898,0.062518,0.0507484,0.00062
929000,0.114679,0.064061,0.0492289,0.0005352
929000,0.108635,0.062471,0.0496941,0.0005514
930000,0.106492,0.063836,0.0517734,0.0007372
930000,0.106288,0.062826,0.0513546,0.0005434
930000,0.108423,0.065169,0.0496108,0.0005499
930000,0.113690,0.063200,0.0514333,0.0005861
930000,0.157404,0.065786,0.0500416,0.0005361
931000,0.109421,0.064071,0.0509007,0.0009649
931000,0.113959,0.063239,0.0489122,0.0006725
931000,0.113111,0.064667,0.050454,0.0005371
931000,0.110078,0.063825,0.0502293,0.0005337
931000,0.110824,0.063185,0.0505548,0.0005334
932000,0.108712,0.063277,0.050922,0.0009435
932000,0.110595,0.064094,0.0513725,0.0006125
932000,0.109721,0.063467,0.0513338,0.0005385
932000,0.109496,0.064426,0.0508743,0.000539
932000,0.107578,0.064280,0.0520499,0.0005376
933000,0.109132,0.063227,0.0501437,0.0005362
933000,0.107823,0.064551,0.0496747,0.0005393
933000,0.107108,0.062564,0.0494102,0.0006213
933000,0.107858,0.063125,0.0504248,0.0005492
933000,0.107757,0.062688,0.0497911,0.000627
934000,0.109396,0.062969,0.0493799,0.0005463
934000,0.107558,0.064432,0.0505912,0.0006684
934000,0.112241,0.064973,0.051115,0.0005489
934000,0.114431,0.063499,0.0504661,0.0006341
934000,0.108587,0.064676,0.0505745,0.0005532
935000,0.108695,0.062974,0.0514297,0.0005677
935000,0.107578,0.062863,0.0496407,0.0005339
935000,0.116999,0.063179,0.0512552,0.0005911
935000,0.108667,0.065172,0.050721,0.0005631
935000,0.109844,0.062305,0.0515368,0.0008075
936000,0.106857,0.061530,0.0495469,0.000705
936000,0.112259,0.064246,0.0527341,0.0008041
936000,0.127444,0.066952,0.0519157,0.000677
936000,0.116666,0.065508,0.0521932,0.0005427
936000,0.115876,0.066242,0.054483,0.0005976
937000,0.111832,0.064190,0.0515104,0.0006144
937000,0.121833,0.064095,0.0521204,0.0007196
937000,0.111363,0.066449,0.0523663,0.0005492
937000,0.112593,0.066701,0.0517549,0.0008915
937000,0.116739,0.067713,0.05147,0.0011113
938000,0.114029,0.064859,0.0579309,0.0010693
938000,0.122921,0.066255,0.0517691,0.0005509
938000,0.123280,0.066522,0.0527331,0.000589
938000,0.114603,0.065551,0.0522459,0.0005473
938000,0.111686,0.065844,0.0517675,0.0005436
939000,0.116189,0.064878,0.0521767,0.0005416
939000,0.122849,0.065191,0.0526882,0.0006209
939000,0.115725,0.069099,0.0522777,0.0006696
939000,0.117355,0.066189,0.0517568,0.0005523
939000,0.122958,0.065981,0.0527803,0.0005457
940000,0.112247,0.064886,0.0515338,0.0005396
940000,0.113156,0.062927,0.0506606,0.0005534
940000,0.113435,0.064310,0.0507489,0.0005552
940000,0.109044,0.064369,0.0535416,0.0005593
940000,0.111417,0.062099,0.0518398,0.0007417
941000,0.112011,0.063959,0.0515522,0.0005617
941000,0.112891,0.065045,0.0518292,0.0006721
941000,0.133278,0.065486,0.0510623,0.0005419
941000,0.108988,0.064062,0.0494207,0.000553
941000,0.109323,0.064442,0.0512654,0.0005512
942000,0.109834,0.064469,0.0507625,0.0006392
942000,0.110465,0.063821,0.0526951,0.0005515
942000,0.108771,0.065364,0.0500283,0.0005797
942000,0.110530,0.062450,0.0505452,0.0006403
942000,0.109076,0.063842,0.0499019,0.000632
943000,0.112829,0.063131,0.0512686,0.0006197
943000,0.109592,0.064813,0.0503014,0.0008685
943000,0.109436,0.060964,0.0532992,0.0005806
943000,0.109072,0.062855,0.0511275,0.0011132
943000,0.112467,0.065100,0.0536849,0.0006343
944000,0.110385,0.065993,0.0517383,0.0005412
944000,0.111652,0.064167,0.0521403,0.0006033
944000,0.107772,0.063505,0.0512828,0.0005584
944000,0.108322,0.067274,0.0530974,0.0006783
944000,0.109632,0.066286,0.0519066,0.0006306
945000,0.111268,0.065602,0.051162,0.0006005
945000,0.106089,0.063607,0.0523685,0.0005738
945000,0.109985,0.066114,0.0514435,0.0010835
945000,0.115371,0.064760,0.0510184,0.0005414
945000,0.111143,0.065686,0.0510594,0.0008297
946000,0.110241,0.065064,0.0511092,0.000516
